UserID,login,page_view,product_view,click,add_to_cart,purchase
1,True,False,True,False,False,True
2,True,True,True,False,False,True
3,True,True,False,False,True,False
4,True,False,True,False,True,True
5,True,False,False,True,False,False
6,True,True,True,False,False,True
7,True,False,True,False,True,False
8,True,True,False,True,False,False
9,True,True,True,True,False,False
10,True,True,False,False,False,True
11,True,False,True,True,False,True
12,True,True,False,False,True,False
13,True,True,True,False,False,True
14,True,False,False,True,False,True
15,True,False,False,True,False,False
16,True,False,True,True,False,True
17,True,False,False,True,True,True
18,True,False,True,False,True,False
19,True,True,True,True,True,False
20,True,False,True,False,False,True
21,True,True,True,True,False,True
22,True,True,False,True,False,True
23,True,False,False,True,False,True
24,True,True,False,True,False,True
25,True,True,False,True,False,True
26,True,True,False,True,True,False
27,True,False,True,False,True,False
28,True,True,False,True,False,False
29,True,False,False,True,False,False
30,True,True,True,False,False,False
31,True,False,True,True,False,True
32,True,False,False,True,False,True
33,True,False,True,True,False,False
34,True,False,True,False,False,True
35,True,True,False,False,True,False
36,True,False,True,True,True,False
37,True,False,True,True,False,True
38,True,False,True,False,False,True
39,True,True,False,True,True,False
40,True,False,False,True,False,True
41,True,False,True,True,False,True
42,True,False,True,False,False,False
43,True,True,False,False,False,True
44,True,False,True,False,True,True
45,True,True,True,False,False,True
46,True,False,True,False,False,True
47,True,False,True,True,False,True
48,True,False,True,False,True,False
49,True,True,False,False,True,True
50,True,True,True,True,False,False
51,True,True,False,True,False,True
52,True,True,False,True,False,True
53,True,False,True,True,False,True
54,True,True,False,True,True,False
55,True,True,False,True,False,True
56,True,True,True,False,True,False
57,True,True,False,False,True,False
58,True,True,False,True,True,False
59,True,True,False,True,False,False
60,True,False,False,True,False,True
61,True,False,True,True,False,True
62,True,False,False,True,True,True
63,True,True,False,True,True,True
64,True,True,False,False,False,True
65,True,False,True,True,False,True
66,True,True,False,False,False,True
67,True,False,False,False,True,False
68,True,True,False,True,True,True
69,True,False,True,True,False,True
70,True,False,True,True,False,False
71,True,False,False,True,False,True
72,True,True,False,False,True,True
73,True,False,False,True,False,False
74,True,True,False,True,False,True
75,True,True,True,True,False,False
76,True,False,False,True,True,True
77,True,True,False,True,True,False
78,True,True,False,True,False,False
79,True,False,False,True,False,True
80,True,False,True,True,False,True
81,True,True,False,True,True,True
82,True,True,False,True,False,True
83,True,True,True,False,True,False
84,True,False,False,True,True,False
85,True,False,False,True,True,False
86,True,False,True,True,False,True
87,True,True,False,True,False,True
88,True,True,False,True,True,False
89,True,True,False,False,True,False
90,True,True,False,True,False,True
91,True,False,True,False,True,True
92,True,False,False,False,True,True
93,True,False,True,True,True,False
94,True,False,True,True,False,False
95,True,True,False,False,True,False
96,True,False,False,True,True,True
97,True,False,True,True,False,False
98,True,False,True,True,False,True
99,True,False,True,False,True,True
100,True,False,False,True,True,False
101,True,True,True,False,False,False
102,True,True,True,False,False,True
103,True,False,True,False,False,False
104,True,True,True,False,True,True
105,True,True,False,False,True,True
106,True,True,False,True,False,False
107,True,False,True,True,True,False
108,True,True,True,False,False,True
109,True,False,True,False,False,True
110,True,False,True,True,True,False
111,True,False,True,True,True,False
112,True,False,True,False,False,True
113,True,True,True,False,False,False
114,True,False,True,False,True,True
115,True,True,False,True,True,True
116,True,False,True,False,False,True
117,True,True,False,False,True,True
118,True,False,False,True,False,True
119,True,True,False,True,False,False
120,True,True,False,True,False,True
121,True,False,False,True,True,True
122,True,True,True,False,True,False
123,True,True,False,False,True,False
124,True,False,True,False,True,True
125,True,False,False,True,True,False
126,True,True,False,False,True,False
127,True,True,False,False,False,True
128,True,True,False,False,False,True
129,True,True,True,True,False,True
130,True,True,True,False,True,False
131,True,True,True,False,False,True
132,True,False,True,True,True,True
133,True,False,True,False,False,False
134,True,False,False,True,True,False
135,True,False,True,False,True,True
136,True,True,False,True,True,False
137,True,False,True,False,True,True
138,True,True,False,True,False,True
139,True,False,False,True,True,True
140,True,False,True,True,True,False
141,True,False,False,True,True,True
142,True,False,False,True,True,True
143,True,True,True,False,True,True
144,True,True,False,True,False,True
145,True,False,True,True,True,False
146,True,True,False,False,True,False
147,True,True,True,False,False,False
148,True,True,True,True,False,True
149,True,False,True,False,True,True
150,True,True,True,False,True,True
151,True,False,True,True,True,False
152,True,True,False,True,True,True
153,True,False,True,False,False,True
154,True,True,False,True,False,False
155,True,True,True,False,True,False
156,True,True,True,False,True,True
157,True,False,False,True,False,True
158,True,True,True,True,False,True
159,True,True,True,False,True,False
160,True,True,True,False,True,False
161,True,True,False,True,False,True
162,True,True,False,True,False,True
163,True,True,True,False,True,True
164,True,False,True,False,True,True
165,True,True,False,False,True,False
166,True,True,False,False,False,False
167,True,True,True,False,True,False
168,True,True,True,False,False,True
169,True,True,False,False,False,True
170,True,True,False,True,True,False
171,True,True,False,False,True,False
172,True,False,True,True,False,False
173,True,False,True,False,True,False
174,True,True,True,False,True,False
175,True,False,True,False,True,True
176,True,False,False,False,False,False
177,True,False,False,True,False,False
178,True,False,True,True,False,True
179,True,False,False,True,False,False
180,True,True,True,False,True,False
181,True,True,True,False,False,True
182,True,True,False,True,False,False
183,True,True,True,False,True,True
184,True,True,False,True,True,False
185,True,True,True,False,True,False
186,True,False,True,True,False,True
187,True,True,True,False,True,False
188,True,True,False,True,False,True
189,True,False,False,True,True,True
190,True,False,True,False,True,False
191,True,True,True,False,True,False
192,True,True,False,True,False,True
193,True,False,True,True,False,True
194,True,True,True,False,True,False
195,True,False,True,False,False,True
196,True,True,True,False,True,False
197,True,True,False,False,True,False
198,True,True,True,False,True,False
199,True,True,False,True,True,False
200,True,False,False,True,True,False
201,True,False,True,True,False,True
202,True,False,False,True,True,True
203,True,False,False,False,True,True
204,True,False,False,True,False,True
205,True,True,False,True,False,True
206,True,False,True,False,False,False
207,True,True,True,False,True,False
208,True,False,True,False,False,True
209,True,True,False,False,False,True
210,True,True,True,False,True,False
211,True,True,True,False,False,True
212,True,True,False,True,False,True
213,True,False,True,True,False,False
214,True,True,True,False,False,True
215,True,True,False,True,False,False
216,True,True,False,True,True,False
217,True,False,True,False,False,True
218,True,True,True,False,False,False
219,True,True,False,True,False,True
220,True,True,False,False,True,False
221,True,False,False,True,False,False
222,True,False,True,True,False,True
223,True,False,True,True,False,True
224,True,True,True,False,False,True
225,True,False,True,False,False,True
226,True,True,True,False,False,True
227,True,True,True,False,False,False
228,True,False,True,False,False,False
229,True,False,False,True,False,True
230,True,False,True,False,False,True
231,True,False,True,True,False,True
232,True,False,True,True,False,False
233,True,False,True,False,True,False
234,True,True,True,False,True,True
235,True,True,True,False,True,False
236,True,False,True,False,False,False
237,True,False,True,True,False,True
238,True,True,False,False,True,False
239,True,False,False,True,False,True
240,True,False,False,True,False,True
241,True,False,True,False,True,False
242,True,False,False,True,False,True
243,True,False,False,True,False,True
244,True,True,False,False,True,True
245,True,True,True,False,True,False
246,True,False,True,False,True,False
247,True,False,True,False,True,False
248,True,True,False,False,True,False
249,True,True,False,True,False,True
250,True,True,False,False,False,True
251,True,False,True,False,True,False
252,True,True,True,False,False,False
253,True,True,True,True,False,True
254,True,True,True,False,True,False
255,True,True,True,False,True,False
256,True,True,False,False,True,False
257,True,False,True,False,False,True
258,True,False,True,True,False,True
259,True,True,True,False,True,False
260,True,False,True,True,True,False
261,True,True,False,False,False,False
262,True,True,True,False,False,True
263,True,False,True,False,False,False
264,True,False,True,False,True,False
265,True,False,True,False,True,False
266,True,False,False,True,True,False
267,True,False,False,True,True,True
268,True,False,True,False,False,True
269,True,True,True,False,True,False
270,True,True,False,True,False,True
271,True,False,True,False,False,True
272,True,False,True,True,False,True
273,True,True,False,True,False,True
274,True,True,False,True,False,True
275,True,False,False,True,False,False
276,True,True,False,True,False,True
277,True,False,True,False,False,True
278,True,False,True,False,False,False
279,True,True,True,False,True,True
280,True,True,False,False,True,True
281,True,True,False,True,True,False
282,True,False,True,True,False,False
283,True,False,True,True,False,False
284,True,False,False,True,False,False
285,True,False,True,True,False,False
286,True,True,True,False,True,True
287,True,True,True,False,True,False
288,True,False,False,False,True,False
289,True,True,False,True,True,False
290,True,True,False,True,False,False
291,True,False,True,True,False,True
292,True,True,False,True,False,True
293,True,True,True,False,False,True
294,True,True,False,False,True,True
295,True,False,False,True,True,True
296,True,True,False,True,True,False
297,True,False,True,False,True,False
298,True,True,False,True,True,False
299,True,True,False,False,True,False
300,True,True,False,False,True,False
301,True,False,True,True,False,False
302,True,False,True,False,False,False
303,True,False,False,True,False,True
304,True,True,False,True,True,False
305,True,False,False,True,False,True
306,True,True,False,True,False,False
307,True,True,True,False,True,True
308,True,True,False,False,True,False
309,True,False,False,True,True,False
310,True,False,False,False,True,True
311,True,False,True,False,False,True
312,True,True,False,False,True,True
313,True,False,False,True,True,False
314,True,True,False,False,True,False
315,True,True,False,False,True,False
316,True,False,True,False,True,False
317,True,True,False,False,True,False
318,True,False,True,True,False,True
319,True,True,False,True,True,False
320,True,True,True,False,True,False
321,True,False,True,False,False,True
322,True,True,False,True,False,True
323,True,False,True,True,False,False
324,True,True,False,True,True,True
325,True,False,False,True,False,False
326,True,False,False,True,False,True
327,True,True,False,True,False,False
328,True,False,True,False,True,False
329,True,True,False,True,True,True
330,True,True,False,False,False,False
331,True,True,False,False,True,False
332,True,True,False,True,True,False
333,True,True,False,True,False,False
334,True,True,False,True,False,False
335,True,False,True,False,True,True
336,True,True,False,False,True,True
337,True,True,False,False,False,True
338,True,True,True,True,True,False
339,True,False,False,True,True,False
340,True,True,False,True,False,False
341,True,True,True,False,True,False
342,True,True,True,True,False,False
343,True,True,False,True,True,False
344,True,True,False,True,True,False
345,True,False,True,False,True,False
346,True,False,True,True,False,True
347,True,True,False,True,False,True
348,True,False,True,True,True,False
349,True,False,True,False,False,True
350,True,True,False,True,True,False
351,True,True,True,False,False,True
352,True,False,True,False,False,True
353,True,True,False,False,True,True
354,True,False,True,True,True,False
355,True,True,True,False,True,False
356,True,False,True,True,False,False
357,True,True,True,False,False,False
358,True,False,True,False,True,False
359,True,True,False,True,False,True
360,True,True,False,True,False,False
361,True,False,False,True,False,True
362,True,True,False,True,False,True
363,True,False,False,False,True,True
364,True,True,False,True,False,False
365,True,True,False,False,True,False
366,True,False,True,False,True,True
367,True,True,True,False,True,True
368,True,False,True,True,False,True
369,True,False,True,False,True,False
370,True,False,True,True,False,True
371,True,False,True,True,False,True
372,True,True,False,True,False,True
373,True,True,False,True,False,True
374,True,True,True,False,False,False
375,True,True,False,False,True,True
376,True,True,True,False,True,True
377,True,False,True,False,True,False
378,True,False,True,True,False,False
379,True,False,False,False,True,False
380,True,True,False,True,False,True
381,True,True,False,False,True,False
382,True,False,False,True,False,True
383,True,False,True,False,True,False
384,True,False,False,False,True,False
385,True,True,False,False,True,True
386,True,False,True,False,True,False
387,True,True,False,False,True,True
388,True,False,True,False,True,False
389,True,True,True,False,False,False
390,True,True,False,True,False,True
391,True,True,True,False,True,True
392,True,True,True,True,False,True
393,True,False,True,False,False,True
394,True,False,True,True,False,False
395,True,False,True,True,False,False
396,True,False,False,False,True,True
397,True,False,False,True,False,True
398,True,True,False,True,False,False
399,True,False,True,False,True,False
400,True,False,False,True,False,True
401,True,True,False,False,True,False
402,True,False,True,True,False,False
403,True,False,True,True,True,True
404,True,False,True,False,True,False
405,True,True,False,True,False,True
406,True,False,True,True,False,True
407,True,False,False,False,False,False
408,True,False,True,True,True,False
409,True,False,True,False,True,False
410,True,False,True,True,False,True
411,True,True,False,True,True,False
412,True,True,False,True,False,True
413,True,False,False,True,False,False
414,True,False,False,True,False,False
415,True,False,True,True,False,False
416,True,False,True,True,False,False
417,True,True,False,True,True,False
418,True,True,True,False,True,True
419,True,True,False,False,True,False
420,True,True,True,True,True,True
421,True,True,False,True,False,False
422,True,False,False,True,False,True
423,True,True,True,False,True,False
424,True,False,True,False,False,True
425,True,True,True,True,False,True
426,True,True,True,False,True,False
427,True,True,False,True,False,True
428,True,True,True,False,False,True
429,True,False,False,True,True,False
430,True,True,False,False,False,True
431,True,False,True,False,False,True
432,True,True,False,False,True,False
433,True,False,True,True,False,True
434,True,True,False,True,True,True
435,True,False,False,False,True,False
436,True,True,True,False,False,True
437,True,False,False,False,False,True
438,True,True,False,False,True,True
439,True,False,True,False,True,False
440,True,False,False,True,True,False
441,True,False,True,True,False,True
442,True,False,True,True,False,True
443,True,True,False,True,False,False
444,True,False,False,False,False,False
445,True,False,False,True,False,True
446,True,True,True,False,True,True
447,True,True,False,True,False,True
448,True,False,True,False,True,False
449,True,False,False,False,False,True
450,True,False,False,True,True,False
451,True,False,True,False,True,False
452,True,True,True,True,False,True
453,True,True,False,True,False,True
454,True,True,True,False,True,False
455,True,False,True,True,False,True
456,True,True,False,False,True,True
457,True,False,True,True,True,False
458,True,True,True,False,False,False
459,True,False,True,False,True,True
460,True,False,False,False,True,True
461,True,True,True,False,False,True
462,True,False,False,True,False,True
463,True,False,True,True,True,False
464,True,True,True,False,True,False
465,True,True,False,False,False,True
466,True,False,True,True,True,False
467,True,True,True,False,False,False
468,True,True,True,False,True,True
469,True,True,False,True,False,True
470,True,True,False,False,True,False
471,True,True,False,True,True,False
472,True,False,True,False,True,False
473,True,True,True,True,False,True
474,True,False,True,True,False,True
475,True,False,True,True,False,True
476,True,False,True,False,False,True
477,True,True,False,False,True,True
478,True,True,True,False,True,False
479,True,False,True,False,True,False
480,True,False,True,False,False,True
481,True,False,True,False,True,True
482,True,True,True,False,False,True
483,True,False,True,False,True,False
484,True,False,False,True,False,True
485,True,True,True,False,False,False
486,True,False,True,False,False,True
487,True,False,False,True,False,True
488,True,False,True,True,False,True
489,True,False,True,True,False,False
490,True,True,False,True,True,False
491,True,True,True,True,True,False
492,True,False,False,False,False,True
493,True,True,False,True,True,True
494,True,False,False,True,False,False
495,True,False,True,False,True,False
496,True,False,True,False,True,False
497,True,False,True,True,False,False
498,True,True,False,True,False,True
499,True,True,False,True,False,True
500,True,False,True,False,False,True
