UserID,login,page_view,product_view,click,add_to_cart,purchase
501,True,True,False,False,False,False
502,True,True,False,False,True,True
503,True,True,False,False,False,True
504,True,True,False,True,False,True
505,True,True,False,False,False,True
506,True,False,True,False,True,False
507,True,False,True,False,True,False
508,True,True,True,False,False,True
509,True,True,False,True,False,True
510,True,True,False,False,False,False
511,True,True,True,False,True,False
512,True,False,False,True,True,False
513,True,True,False,True,False,False
514,True,True,False,False,True,False
515,True,False,True,False,False,False
516,True,True,False,True,True,True
517,True,True,True,False,True,False
518,True,False,False,True,False,False
519,True,True,True,False,False,False
520,True,True,False,True,False,True
521,True,False,False,False,False,True
522,True,False,False,False,True,False
523,True,True,False,True,False,True
524,True,False,True,True,False,False
525,True,False,False,True,True,False
526,True,True,False,True,False,False
527,True,True,False,True,False,True
528,True,True,False,True,False,False
529,True,False,True,False,False,True
530,True,False,True,False,True,False
531,True,True,True,False,False,True
532,True,False,False,False,True,False
533,True,False,False,False,False,True
534,True,True,False,True,True,False
535,True,True,True,False,True,False
536,True,False,False,False,True,False
537,True,True,False,True,True,False
538,True,True,True,False,True,False
539,True,True,False,False,True,True
540,True,False,True,True,False,True
541,True,True,False,True,False,False
542,True,False,True,False,True,True
543,True,True,False,True,False,True
544,True,True,False,True,True,False
545,True,False,True,False,True,False
546,True,True,False,False,True,False
547,True,False,False,True,False,True
548,True,False,False,True,False,True
549,True,True,True,True,False,False
550,True,True,False,True,False,False
551,True,True,False,False,True,True
552,True,True,False,True,False,True
553,True,True,True,False,True,False
554,True,True,False,True,True,False
555,True,False,True,False,False,False
556,True,True,False,True,False,False
557,True,False,False,True,False,True
558,True,True,False,False,False,True
559,True,False,True,False,False,True
560,True,False,True,False,True,False
561,True,True,False,False,True,False
562,True,False,True,True,False,False
563,True,True,True,False,True,True
564,True,True,False,True,True,False
565,True,True,False,True,False,False
566,True,True,True,False,True,False
567,True,True,False,True,False,True
568,True,True,False,True,True,False
569,True,True,False,True,True,False
570,True,True,False,True,False,False
571,True,True,True,True,False,False
572,True,False,True,True,False,True
573,True,True,True,True,False,False
574,True,False,True,True,False,False
575,True,True,True,False,True,False
576,True,False,True,True,False,True
577,True,True,True,False,False,True
578,True,True,False,False,True,True
579,True,False,False,False,True,False
580,True,False,True,False,True,True
581,True,True,False,False,False,True
582,True,False,True,False,False,False
583,True,True,False,False,True,False
584,True,False,True,True,True,True
585,True,True,True,False,True,False
586,True,True,False,False,True,False
587,True,True,False,True,False,True
588,True,True,False,True,False,False
589,True,False,True,True,False,False
590,True,False,True,True,False,False
591,True,True,False,False,True,False
592,True,True,False,True,False,False
593,True,True,False,True,False,False
594,True,False,True,True,False,False
595,True,True,False,True,True,True
596,True,True,False,False,True,False
597,True,True,True,False,True,True
598,True,True,False,True,False,True
599,True,True,True,False,False,True
600,True,True,False,False,False,True
601,True,False,False,False,True,False
602,True,False,False,True,True,False
603,True,False,False,True,False,True
604,True,False,False,True,True,True
605,True,True,False,False,True,False
606,True,True,False,True,False,False
607,True,True,True,False,True,False
608,True,False,True,True,True,False
609,True,False,True,False,True,True
610,True,False,True,False,False,True
611,True,False,True,True,True,False
612,True,False,True,False,True,False
613,True,True,True,False,True,False
614,True,False,False,True,False,True
615,True,True,True,False,True,False
616,True,False,False,True,False,False
617,True,True,True,False,True,True
618,True,True,False,True,False,True
619,True,True,False,False,True,False
620,True,False,False,True,True,True
621,True,True,False,False,True,False
622,True,True,True,True,False,True
623,True,False,True,False,True,True
624,True,True,False,True,True,False
625,True,True,False,True,False,True
626,True,True,True,True,False,False
627,True,False,True,True,True,False
628,True,True,False,True,True,False
629,True,False,True,False,True,False
630,True,False,False,True,False,False
631,True,False,False,True,False,True
632,True,False,False,True,True,False
633,True,True,False,True,False,True
634,True,True,False,True,True,False
635,True,True,True,False,False,True
636,True,False,True,True,True,False
637,True,True,True,True,False,True
638,True,True,False,True,False,True
639,True,True,True,True,False,True
640,True,True,False,True,False,True
641,True,True,False,False,True,False
642,True,False,True,False,True,False
643,True,False,False,True,False,True
644,True,True,False,False,True,False
645,True,True,False,True,True,False
646,True,True,True,False,True,False
647,True,False,True,True,True,False
648,True,True,False,True,False,True
649,True,False,True,False,True,False
650,True,True,False,False,True,False
651,True,False,True,False,True,True
652,True,True,False,True,True,False
653,True,True,True,False,False,False
654,True,True,True,False,False,True
655,True,False,False,True,True,True
656,True,True,True,True,True,False
657,True,False,False,True,False,True
658,True,True,False,False,True,False
659,True,True,False,False,True,False
660,True,True,False,False,False,True
661,True,True,True,False,False,False
662,True,False,True,False,True,False
663,True,False,False,True,False,False
664,True,False,False,False,True,True
665,True,False,True,False,True,False
666,True,True,False,True,False,True
667,True,False,True,False,True,False
668,True,False,False,True,False,False
669,True,True,False,True,False,False
670,True,False,True,False,False,True
671,True,False,True,True,True,False
672,True,True,True,True,True,False
673,True,True,False,True,True,False
674,True,False,True,True,False,False
675,True,True,False,False,True,False
676,True,True,False,True,True,False
677,True,False,True,False,False,True
678,True,True,False,False,True,False
679,True,False,True,False,True,False
680,True,True,True,True,True,False
681,True,True,False,False,True,False
682,True,True,False,True,False,True
683,True,False,True,False,True,False
684,True,False,False,True,False,True
685,True,False,True,True,True,False
686,True,True,False,True,False,True
687,True,True,False,False,True,True
688,True,False,True,True,True,False
689,True,True,True,False,False,False
690,True,True,True,False,True,False
691,True,False,True,False,False,True
692,True,True,True,False,False,True
693,True,True,False,False,True,False
694,True,True,True,False,True,False
695,True,False,False,True,False,False
696,True,True,False,True,False,False
697,True,True,False,False,True,True
698,True,True,False,True,False,False
699,True,True,False,True,False,True
700,True,False,True,True,False,True
701,True,False,True,True,False,True
702,True,False,True,False,False,True
703,True,True,True,True,False,False
704,True,True,False,False,False,False
705,True,False,True,False,True,True
706,True,True,False,True,False,False
707,True,False,True,False,True,True
708,True,True,True,False,True,False
709,True,False,True,False,True,True
710,True,True,True,False,True,False
711,True,True,False,True,False,True
712,True,False,True,False,False,True
713,True,False,True,True,False,True
714,True,False,False,True,False,False
715,True,False,False,True,False,True
716,True,True,False,False,False,False
717,True,False,True,False,True,True
718,True,True,False,True,False,True
719,True,False,True,False,True,False
720,True,True,True,False,True,False
721,True,True,False,True,False,True
722,True,True,False,True,False,True
723,True,False,True,True,False,False
724,True,False,True,False,True,True
725,True,False,True,True,False,False
726,True,False,True,False,True,False
727,True,False,True,True,False,True
728,True,True,False,False,True,True
729,True,True,False,True,False,True
730,True,False,False,True,True,False
731,True,False,False,True,False,False
732,True,True,True,False,True,False
733,True,True,True,False,True,False
734,True,True,True,False,True,False
735,True,False,True,False,True,False
736,True,True,False,False,True,False
737,True,False,False,True,True,False
738,True,True,True,False,True,True
739,True,False,True,False,True,False
740,True,True,False,True,True,False
741,True,True,False,False,True,True
742,True,True,False,True,True,False
743,True,True,True,False,True,False
744,True,False,True,True,False,False
745,True,True,True,True,True,False
746,True,True,False,True,False,False
747,True,False,True,False,False,True
748,True,True,False,False,True,True
749,True,False,True,False,True,False
750,True,False,False,True,False,True
751,True,False,False,True,False,True
752,True,True,False,True,True,False
753,True,False,True,True,True,False
754,True,False,True,True,True,True
755,True,False,False,True,False,False
756,True,False,True,False,False,True
757,True,True,True,False,False,True
758,True,True,True,False,True,True
759,True,False,True,False,True,True
760,True,False,True,False,True,False
761,True,True,False,True,False,False
762,True,True,False,True,False,True
763,True,False,False,True,False,True
764,True,True,True,True,False,True
765,True,True,False,True,False,True
766,True,True,False,True,False,True
767,True,True,False,True,True,False
768,True,False,True,False,True,False
769,True,True,True,True,True,True
770,True,False,True,True,False,True
771,True,False,False,True,True,False
772,True,False,False,False,True,False
773,True,True,False,True,False,True
774,True,False,False,True,False,True
775,True,True,False,False,True,True
776,True,False,False,True,True,False
777,True,False,True,True,True,True
778,True,True,False,False,True,False
779,True,True,False,True,True,True
780,True,True,True,False,True,True
781,True,False,True,False,True,False
782,True,True,False,False,True,False
783,True,True,True,False,False,True
784,True,True,False,True,False,True
785,True,False,True,False,False,True
786,True,False,False,True,True,False
787,True,True,True,False,False,False
788,True,True,False,True,False,True
789,True,False,False,True,True,True
790,True,True,False,True,False,False
791,True,False,False,True,True,True
792,True,False,False,True,False,True
793,True,False,True,False,False,True
794,True,True,False,True,True,False
795,True,False,True,True,False,True
796,True,True,False,True,True,True
797,True,True,False,True,False,False
798,True,True,False,True,False,True
799,True,False,False,False,False,True
800,True,False,False,False,True,False
801,True,True,False,True,False,True
802,True,True,False,True,True,False
803,True,True,False,True,True,False
804,True,True,True,False,True,False
805,True,True,False,True,False,False
806,True,True,False,False,True,True
807,True,False,True,False,False,False
808,True,False,True,True,False,True
809,True,True,False,False,True,False
810,True,True,False,False,True,False
811,True,False,True,False,True,True
812,True,True,False,True,True,False
813,True,True,True,False,False,True
814,True,False,True,True,False,True
815,True,False,False,True,False,True
816,True,True,False,True,False,True
817,True,True,False,True,False,True
818,True,True,False,False,True,False
819,True,False,True,True,True,False
820,True,False,False,True,False,True
821,True,True,False,False,False,True
822,True,True,True,False,True,False
823,True,False,True,False,True,True
824,True,True,False,False,True,False
825,True,False,True,False,False,True
826,True,False,True,True,False,True
827,True,True,False,True,False,True
828,True,False,True,False,True,False
829,True,False,True,False,False,True
830,True,True,True,True,False,False
831,True,False,True,False,False,True
832,True,False,False,True,False,True
833,True,True,False,True,True,True
834,True,False,False,False,True,False
835,True,False,True,True,True,False
836,True,True,False,False,True,False
837,True,False,True,False,False,True
838,True,True,False,True,False,True
839,True,False,True,False,True,True
840,True,False,True,True,False,False
841,True,False,True,False,True,True
842,True,True,True,False,True,True
843,True,False,True,True,True,False
844,True,True,False,True,False,False
845,True,False,False,False,True,True
846,True,False,False,True,False,False
847,True,False,True,False,True,True
848,True,False,False,False,True,True
849,True,True,True,False,True,True
850,True,False,True,False,True,True
851,True,True,False,True,False,True
852,True,True,False,True,True,False
853,True,True,False,True,False,True
854,True,False,False,True,True,True
855,True,False,True,True,True,False
856,True,False,True,False,True,False
857,True,True,True,True,False,True
858,True,False,True,False,False,False
859,True,False,False,True,False,True
860,True,False,True,False,True,True
861,True,False,False,False,True,True
862,True,True,True,False,False,True
863,True,True,False,True,False,True
864,True,False,True,False,True,True
865,True,True,False,False,True,False
866,True,True,False,False,True,True
867,True,True,True,False,True,True
868,True,True,False,True,True,True
869,True,False,True,True,False,False
870,True,True,False,False,True,True
871,True,True,False,False,False,True
872,True,False,True,True,True,False
873,True,True,False,True,False,True
874,True,True,True,False,True,True
875,True,True,True,False,True,False
876,True,True,False,True,False,False
877,True,False,True,False,True,True
878,True,True,True,False,True,False
879,True,False,False,True,True,True
880,True,False,False,True,False,False
881,True,True,True,False,False,True
882,True,True,False,False,True,False
883,True,True,False,False,True,True
884,True,False,False,True,False,True
885,True,True,False,True,True,False
886,True,False,False,True,False,True
887,True,True,False,True,False,False
888,True,False,False,False,True,False
889,True,False,True,False,False,False
890,True,False,True,True,True,False
891,True,True,True,True,False,False
892,True,True,True,True,True,False
893,True,False,True,True,True,True
894,True,True,False,True,False,True
895,True,True,True,False,False,True
896,True,True,True,False,False,True
897,True,False,False,False,True,True
898,True,True,True,True,False,False
899,True,False,True,False,False,True
900,True,True,False,False,False,False
901,True,True,False,False,True,False
902,True,True,False,True,False,False
903,True,True,False,True,True,False
904,True,False,True,False,True,True
905,True,True,True,False,False,True
906,True,False,False,True,False,False
907,True,True,False,True,True,False
908,True,False,False,False,False,False
909,True,True,False,False,True,True
910,True,False,False,True,False,True
911,True,True,False,True,True,False
912,True,True,False,True,False,True
913,True,False,True,False,True,True
914,True,False,True,True,False,False
915,True,True,True,False,True,False
916,True,False,True,True,False,True
917,True,True,False,True,False,False
918,True,False,True,True,True,False
919,True,False,True,False,True,False
920,True,True,True,False,True,False
921,True,False,True,False,False,True
922,True,False,True,False,True,True
923,True,False,True,False,False,False
924,True,False,True,True,False,False
925,True,True,True,True,False,True
926,True,True,False,True,True,False
927,True,True,True,False,True,False
928,True,False,True,False,False,True
929,True,False,True,False,True,False
930,True,True,True,False,False,True
931,True,False,False,True,False,False
932,True,False,False,True,True,False
933,True,False,True,False,True,True
934,True,False,False,True,False,True
935,True,False,False,True,False,True
936,True,False,True,True,False,True
937,True,False,False,False,True,True
938,True,True,True,False,False,True
939,True,True,False,True,False,True
940,True,True,False,True,True,False
941,True,False,True,True,False,True
942,True,False,False,True,False,True
943,True,False,True,True,True,False
944,True,False,False,True,True,False
945,True,False,False,True,True,False
946,True,True,True,False,True,False
947,True,True,False,False,False,True
948,True,True,True,False,False,True
949,True,False,True,True,True,False
950,True,True,False,False,True,False
951,True,False,False,True,True,False
952,True,True,True,True,False,False
953,True,True,False,False,True,True
954,True,False,True,False,False,True
955,True,False,True,True,False,False
956,True,True,True,True,False,True
957,True,True,True,True,False,True
958,True,True,False,False,True,False
959,True,True,False,True,False,False
960,True,False,True,True,False,False
961,True,True,False,True,False,True
962,True,True,False,False,True,True
963,True,True,False,False,True,False
964,True,False,True,False,True,True
965,True,False,False,True,False,True
966,True,True,False,False,True,True
967,True,True,False,False,False,False
968,True,True,True,False,False,True
969,True,True,True,False,True,False
970,True,False,True,False,False,True
971,True,False,False,False,True,True
972,True,True,False,True,False,True
973,True,False,True,True,False,True
974,True,False,True,False,True,False
975,True,False,False,True,True,True
976,True,False,False,True,True,False
977,True,False,True,False,False,True
978,True,True,False,True,False,True
979,True,False,False,False,True,True
980,True,False,False,True,True,False
981,True,False,False,False,True,True
982,True,False,False,True,True,False
983,True,False,True,False,False,True
984,True,False,True,True,False,False
985,True,True,False,True,True,False
986,True,False,True,False,True,False
987,True,True,False,True,False,True
988,True,False,False,False,True,False
989,True,True,False,True,False,True
990,True,False,False,False,True,True
991,True,True,False,True,False,True
992,True,False,True,False,False,True
993,True,False,True,False,True,True
994,True,False,True,True,False,True
995,True,False,True,False,True,False
996,True,False,True,False,False,True
997,True,False,False,True,True,False
998,True,False,True,True,False,True
999,True,False,True,False,True,True
1000,True,False,False,True,False,True
